true_class,true_class_name,predicted_class,predicted_class_name,classification_confidence,attack_probability,evidence_attack,evidence_confidence,evidence_class,risk_score,decision
3,DoS_Hulk,3,DoS_Hulk,0.9998006,0.99993527,0.99993527,0.9998006,1.0,0.9999113321304322,BLOCK
0,BENIGN,0,BENIGN,0.9997998,0.000200212,0.000200212,0.9997998,0.0,0.25007006525993347,ALLOW
0,BENIGN,0,BENIGN,0.9987779,0.001222074,0.001222074,0.9987779,0.0,0.2504277229309082,ALLOW
5,DoS_Slowloris,5,DoS_Slowloris,0.99358445,0.9983482,0.9983482,0.99358445,1.0,0.9974050164222718,BLOCK
0,BENIGN,0,BENIGN,0.9966814,0.0033186078,0.0033186078,0.9966814,0.0,0.25116151571273804,ALLOW
0,BENIGN,0,BENIGN,0.999729,0.00027102232,0.00027102232,0.999729,0.0,0.25009486079216003,ALLOW
0,BENIGN,0,BENIGN,0.9996766,0.0003234148,0.0003234148,0.9996766,0.0,0.25011318922042847,ALLOW
0,BENIGN,0,BENIGN,0.9997688,0.00023120642,0.00023120642,0.9997688,0.0,0.2500809133052826,ALLOW
3,DoS_Hulk,3,DoS_Hulk,0.99954575,0.9998095,0.9998095,0.99954575,1.0,0.9997721552848816,BLOCK
0,BENIGN,0,BENIGN,0.9996846,0.00031542778,0.00031542778,0.9996846,0.0,0.250110387802124,ALLOW
3,DoS_Hulk,3,DoS_Hulk,0.99981433,0.99993527,0.99993527,0.99981433,1.0,0.9999147295951843,BLOCK
0,BENIGN,0,BENIGN,0.9989849,0.0010151267,0.0010151267,0.9989849,0.0,0.2503553032875061,ALLOW
1,DDoS_LOIC_HTTP,1,DDoS_LOIC_HTTP,0.99949634,0.999644,0.999644,0.99949634,1.0,0.9996605157852173,BLOCK
0,BENIGN,0,BENIGN,0.99960667,0.00039333105,0.00039333105,0.99960667,0.0,0.25013765692710876,ALLOW
0,BENIGN,0,BENIGN,0.99797136,0.002028644,0.002028644,0.99797136,0.0,0.25071001052856445,ALLOW
3,DoS_Hulk,3,DoS_Hulk,0.9931318,0.99406826,0.99406826,0.9931318,1.0,0.9947239398956299,BLOCK
0,BENIGN,0,BENIGN,0.99915636,0.00084364414,0.00084364414,0.99915636,0.0,0.2502952814102173,ALLOW
0,BENIGN,0,BENIGN,0.99879164,0.001208365,0.001208365,0.99879164,0.0,0.2504229247570038,ALLOW
3,DoS_Hulk,3,DoS_Hulk,0.9997999,0.9999364,0.9999364,0.9997999,1.0,0.9999118685722351,BLOCK
0,BENIGN,0,BENIGN,0.99985325,0.00014674664,0.00014674664,0.99985325,0.0,0.250051349401474,ALLOW
5,DoS_Slowloris,5,DoS_Slowloris,0.9899457,0.99821347,0.99821347,0.9899457,1.0,0.9964145064353943,BLOCK
0,BENIGN,0,BENIGN,0.999876,0.00012397766,0.00012397766,0.999876,0.0,0.2500433921813965,ALLOW
0,BENIGN,0,BENIGN,0.99973196,0.0002680421,0.0002680421,0.99973196,0.0,0.25009381771087646,ALLOW
0,BENIGN,0,BENIGN,0.9996778,0.0003222227,0.0003222227,0.9996778,0.0,0.25011277198791504,ALLOW
1,DDoS_LOIC_HTTP,1,DDoS_LOIC_HTTP,0.99858594,0.99888575,0.99888575,0.99858594,1.0,0.9989779829978943,BLOCK
0,BENIGN,0,BENIGN,0.99876827,0.00123173,0.00123173,0.99876827,0.0,0.2504311203956604,ALLOW
1,DDoS_LOIC_HTTP,1,DDoS_LOIC_HTTP,0.99955064,0.999729,0.999729,0.99955064,1.0,0.999725067615509,BLOCK
4,DoS_Slowhttptest,4,DoS_Slowhttptest,0.99240714,0.99802375,0.99802375,0.99240714,1.0,0.9969160199165344,BLOCK
1,DDoS_LOIC_HTTP,1,DDoS_LOIC_HTTP,0.9978205,0.9981673,0.9981673,0.9978205,1.0,0.9983555316925049,BLOCK
3,DoS_Hulk,3,DoS_Hulk,0.999782,0.9999387,0.9999387,0.999782,1.0,0.9999087691307068,BLOCK
0,BENIGN,0,BENIGN,0.9947649,0.005235076,0.005235076,0.9947649,0.0,0.2518322765827179,ALLOW
3,DoS_Hulk,3,DoS_Hulk,0.9997776,0.9999345,0.9999345,0.9997776,1.0,0.9999051332473755,BLOCK
0,BENIGN,0,BENIGN,0.99899024,0.0010097623,0.0010097623,0.99899024,0.0,0.2503534257411957,ALLOW
3,DoS_Hulk,3,DoS_Hulk,0.9997825,0.9999473,0.9999473,0.9997825,1.0,0.9999140739440918,BLOCK
0,BENIGN,0,BENIGN,0.99972624,0.00027376413,0.00027376413,0.99972624,0.0,0.25009581446647644,ALLOW
1,DDoS_LOIC_HTTP,1,DDoS_LOIC_HTTP,0.9998067,0.9999423,0.9999423,0.9998067,1.0,0.9999170541763306,BLOCK
0,BENIGN,0,BENIGN,0.99911314,0.0008868575,0.0008868575,0.99911314,0.0,0.25031039118766785,ALLOW
2,DoS_GoldenEye,2,DoS_GoldenEye,0.99926025,0.9995757,0.9995757,0.99926025,1.0,0.9995604991912842,BLOCK
0,BENIGN,0,BENIGN,0.9996717,0.00032830238,0.00032830238,0.9996717,0.0,0.25011491775512695,ALLOW
0,BENIGN,0,BENIGN,0.9995515,0.00044852495,0.00044852495,0.9995515,0.0,0.2501569986343384,ALLOW
2,DoS_GoldenEye,2,DoS_GoldenEye,0.9992292,0.9996143,0.9996143,0.9992292,1.0,0.9995758771896363,BLOCK
5,DoS_Slowloris,5,DoS_Slowloris,0.9959208,0.99856293,0.99856293,0.9959208,1.0,0.9981179475784302,BLOCK
3,DoS_Hulk,3,DoS_Hulk,0.99981827,0.99993527,0.99993527,0.99981827,1.0,0.9999157428741455,BLOCK
1,DDoS_LOIC_HTTP,1,DDoS_LOIC_HTTP,0.9992964,0.9995087,0.9995087,0.9992964,1.0,0.9995293259620667,BLOCK
5,DoS_Slowloris,5,DoS_Slowloris,0.9842057,0.9982238,0.9982238,0.9842057,1.0,0.9949857234954834,BLOCK
0,BENIGN,0,BENIGN,0.9997224,0.00027757883,0.00027757883,0.9997224,0.0,0.2500971555709839,ALLOW
0,BENIGN,0,BENIGN,0.9995347,0.00046527386,0.00046527386,0.9995347,0.0,0.25016283988952637,ALLOW
2,DoS_GoldenEye,2,DoS_GoldenEye,0.9993278,0.99976516,0.99976516,0.9993278,1.0,0.9996910333633423,BLOCK
0,BENIGN,0,BENIGN,0.99919647,0.0008035302,0.0008035302,0.99919647,0.0,0.2502812445163727,ALLOW
2,DoS_GoldenEye,2,DoS_GoldenEye,0.9990951,0.99974227,0.99974227,0.9990951,1.0,0.9996191501617432,BLOCK
1,DDoS_LOIC_HTTP,1,DDoS_LOIC_HTTP,0.99971884,0.9998724,0.9998724,0.99971884,1.0,0.9998531579971314,BLOCK
0,BENIGN,0,BENIGN,0.99963915,0.00036084652,0.00036084652,0.99963915,0.0,0.25012630224227905,ALLOW
2,DoS_GoldenEye,2,DoS_GoldenEye,0.9995559,0.9998692,0.9998692,0.9995559,1.0,0.999810540676117,BLOCK
0,BENIGN,0,BENIGN,0.9998022,0.00019782782,0.00019782782,0.9998022,0.0,0.2500692307949066,ALLOW
0,BENIGN,0,BENIGN,0.9998653,0.0001347065,0.0001347065,0.9998653,0.0,0.25004714727401733,ALLOW
1,DDoS_LOIC_HTTP,1,DDoS_LOIC_HTTP,0.99966455,0.99991983,0.99991983,0.99966455,1.0,0.9998680591583252,BLOCK
0,BENIGN,0,BENIGN,0.99973434,0.0002656579,0.0002656579,0.99973434,0.0,0.2500929832458496,ALLOW
1,DDoS_LOIC_HTTP,1,DDoS_LOIC_HTTP,0.99954766,0.99972105,0.99972105,0.99954766,1.0,0.9997195839881897,BLOCK
5,DoS_Slowloris,5,DoS_Slowloris,0.99852365,0.99951893,0.99951893,0.99852365,1.0,0.9993422865867615,BLOCK
0,BENIGN,0,BENIGN,0.9997632,0.00023680925,0.00023680925,0.9997632,0.0,0.2500828802585602,ALLOW
0,BENIGN,0,BENIGN,0.9985372,0.0014628172,0.0014628172,0.9985372,0.0,0.2505119740962982,ALLOW
4,DoS_Slowhttptest,4,DoS_Slowhttptest,0.9921468,0.9980058,0.9980058,0.9921468,1.0,0.9968402028083801,BLOCK
2,DoS_GoldenEye,2,DoS_GoldenEye,0.99944836,0.9998591,0.9998591,0.99944836,1.0,0.9997775793075562,BLOCK
1,DDoS_LOIC_HTTP,1,DDoS_LOIC_HTTP,0.99977463,0.99994147,0.99994147,0.99977463,1.0,0.9999085903167725,BLOCK
3,DoS_Hulk,3,DoS_Hulk,0.9997762,0.9999436,0.9999436,0.9997762,1.0,0.9999101996421814,BLOCK
5,DoS_Slowloris,5,DoS_Slowloris,0.9995414,0.9998107,0.9998107,0.9995414,1.0,0.9997717380523682,BLOCK
0,BENIGN,0,BENIGN,0.99953175,0.0004682541,0.0004682541,0.99953175,0.0,0.25016388297080994,ALLOW
0,BENIGN,0,BENIGN,0.91687703,0.08312297,0.08312297,0.91687703,0.0,0.27909302711486816,ALLOW
3,DoS_Hulk,3,DoS_Hulk,0.9998097,0.9999524,0.9999524,0.9998097,1.0,0.9999239087104798,BLOCK
1,DDoS_LOIC_HTTP,1,DDoS_LOIC_HTTP,0.9990544,0.9992986,0.9992986,0.9990544,1.0,0.9993427634239197,BLOCK
3,DoS_Hulk,3,DoS_Hulk,0.9998066,0.99994266,0.99994266,0.9998066,1.0,0.9999172925949097,BLOCK
0,BENIGN,0,BENIGN,0.999471,0.0005289912,0.0005289912,0.999471,0.0,0.25018513202667236,ALLOW
0,BENIGN,0,BENIGN,0.9997336,0.00026637316,0.00026637316,0.9997336,0.0,0.2500932216644287,ALLOW
3,DoS_Hulk,3,DoS_Hulk,0.99937564,0.99979407,0.99979407,0.99937564,1.0,0.9997203588485718,BLOCK
1,DDoS_LOIC_HTTP,1,DDoS_LOIC_HTTP,0.9998103,0.9999391,0.9999391,0.9998103,1.0,0.9999160408973694,BLOCK
0,BENIGN,0,BENIGN,0.99981505,0.00018495321,0.00018495321,0.99981505,0.0,0.2500647306442261,ALLOW
0,BENIGN,0,BENIGN,0.99797136,0.002028644,0.002028644,0.99797136,0.0,0.25071001052856445,ALLOW
5,DoS_Slowloris,5,DoS_Slowloris,0.99949765,0.99978477,0.99978477,0.99949765,1.0,0.9997452735900879,BLOCK
0,BENIGN,0,BENIGN,0.9995284,0.00047159195,0.00047159195,0.9995284,0.0,0.25016504526138306,ALLOW
2,DoS_GoldenEye,2,DoS_GoldenEye,0.98871416,0.9903874,0.9903874,0.98871416,1.0,0.9914109945297241,BLOCK
1,DDoS_LOIC_HTTP,1,DDoS_LOIC_HTTP,0.9998274,0.99995035,0.99995035,0.9998274,1.0,0.9999270677566529,BLOCK
5,DoS_Slowloris,5,DoS_Slowloris,0.9993525,0.9997158,0.9997158,0.9993525,1.0,0.9996676087379456,BLOCK
0,BENIGN,0,BENIGN,0.9774599,0.022540092,0.022540092,0.9774599,0.0,0.2578890323638916,ALLOW
0,BENIGN,0,BENIGN,0.9994716,0.0005283952,0.0005283952,0.9994716,0.0,0.25018495321273804,ALLOW
0,BENIGN,0,BENIGN,0.9996356,0.0003644228,0.0003644228,0.9996356,0.0,0.25012755393981934,ALLOW
0,BENIGN,0,BENIGN,0.99933463,0.00066536665,0.00066536665,0.99933463,0.0,0.25023287534713745,ALLOW
3,DoS_Hulk,3,DoS_Hulk,0.99980646,0.9999383,0.9999383,0.99980646,1.0,0.9999146103858948,BLOCK
3,DoS_Hulk,3,DoS_Hulk,0.9998134,0.99993044,0.99993044,0.9998134,1.0,0.999911630153656,BLOCK
0,BENIGN,0,BENIGN,0.99983764,0.00016236305,0.00016236305,0.99983764,0.0,0.25005683302879333,ALLOW
0,BENIGN,4,DoS_Slowhttptest,0.9954542,0.9966998,0.9966998,0.9954542,1.0,0.9968834161758423,BLOCK
3,DoS_Hulk,3,DoS_Hulk,0.99982053,0.9999416,0.9999416,0.99982053,1.0,0.9999200940132141,BLOCK
0,BENIGN,0,BENIGN,0.9978549,0.0021451116,0.0021451116,0.9978549,0.0,0.2507507801055908,ALLOW
0,BENIGN,0,BENIGN,0.9997514,0.00024861097,0.00024861097,0.9997514,0.0,0.25008702278137207,ALLOW
3,DoS_Hulk,3,DoS_Hulk,0.99979204,0.99993044,0.99993044,0.99979204,1.0,0.999906325340271,BLOCK
0,BENIGN,0,BENIGN,0.99930835,0.0006916523,0.0006916523,0.99930835,0.0,0.25024208426475525,ALLOW
1,DDoS_LOIC_HTTP,1,DDoS_LOIC_HTTP,0.999616,0.9997521,0.9997521,0.999616,1.0,0.9997552871704102,BLOCK
0,BENIGN,0,BENIGN,0.9998336,0.00016641617,0.00016641617,0.9998336,0.0,0.25005823373794556,ALLOW
1,DDoS_LOIC_HTTP,1,DDoS_LOIC_HTTP,0.99965286,0.99977446,0.99977446,0.99965286,1.0,0.9997779369354248,BLOCK
3,DoS_Hulk,3,DoS_Hulk,0.9998111,0.99993896,0.99993896,0.9998111,1.0,0.9999162197113037,BLOCK
0,BENIGN,0,BENIGN,0.999371,0.0006290078,0.0006290078,0.999371,0.0,0.2502201497554779,ALLOW
0,BENIGN,0,BENIGN,0.9996816,0.000318408,0.000318408,0.9996816,0.0,0.2501114308834076,ALLOW
3,DoS_Hulk,3,DoS_Hulk,0.9998123,0.99993044,0.99993044,0.9998123,1.0,0.9999113917350769,BLOCK
3,DoS_Hulk,3,DoS_Hulk,0.9998103,0.9999356,0.9999356,0.9998103,1.0,0.9999139547348023,BLOCK
3,DoS_Hulk,3,DoS_Hulk,0.99981827,0.99993527,0.99993527,0.99981827,1.0,0.9999157428741455,BLOCK
0,BENIGN,0,BENIGN,0.99987066,0.00012934208,0.00012934208,0.99987066,0.0,0.2500452697277069,ALLOW
2,DoS_GoldenEye,2,DoS_GoldenEye,0.9990984,0.99976206,0.99976206,0.9990984,1.0,0.9996319055557251,BLOCK
0,BENIGN,0,BENIGN,0.9996778,0.0003222227,0.0003222227,0.9996778,0.0,0.25011277198791504,ALLOW
3,DoS_Hulk,3,DoS_Hulk,0.9997942,0.9999356,0.9999356,0.9997942,1.0,0.9999099612236023,BLOCK
0,BENIGN,0,BENIGN,0.99963427,0.0003657341,0.0003657341,0.99963427,0.0,0.25012800097465515,ALLOW
3,DoS_Hulk,3,DoS_Hulk,0.9998215,0.9999398,0.9999398,0.9998215,1.0,0.9999192595481873,BLOCK
4,DoS_Slowhttptest,4,DoS_Slowhttptest,0.9971891,0.9991391,0.9991391,0.9971891,1.0,0.9987807512283325,BLOCK
1,DDoS_LOIC_HTTP,1,DDoS_LOIC_HTTP,0.99980897,0.9999427,0.9999427,0.99980897,1.0,0.9999178886413574,BLOCK
1,DDoS_LOIC_HTTP,1,DDoS_LOIC_HTTP,0.99981135,0.9999428,0.9999428,0.99981135,1.0,0.99991854429245,BLOCK
0,BENIGN,0,BENIGN,0.9997402,0.00025981665,0.00025981665,0.9997402,0.0,0.25009092688560486,ALLOW
1,DDoS_LOIC_HTTP,1,DDoS_LOIC_HTTP,0.9991627,0.999355,0.999355,0.9991627,1.0,0.9994036793708801,BLOCK
3,DoS_Hulk,3,DoS_Hulk,0.9997899,0.99992657,0.99992657,0.9997899,1.0,0.9999034643173218,BLOCK
3,DoS_Hulk,3,DoS_Hulk,0.9997968,0.9999157,0.9999157,0.9997968,1.0,0.9998986959457398,BLOCK
0,BENIGN,0,BENIGN,0.99332076,0.006679237,0.006679237,0.99332076,0.0,0.2523377239704132,ALLOW
1,DDoS_LOIC_HTTP,1,DDoS_LOIC_HTTP,0.9983479,0.9987033,0.9987033,0.9983479,1.0,0.9988090038299561,BLOCK
3,DoS_Hulk,3,DoS_Hulk,0.9997937,0.99991006,0.99991006,0.9997937,1.0,0.9998945236206055,BLOCK
1,DDoS_LOIC_HTTP,1,DDoS_LOIC_HTTP,0.99943095,0.99960464,0.99960464,0.99943095,1.0,0.999620521068573,BLOCK
1,DDoS_LOIC_HTTP,1,DDoS_LOIC_HTTP,0.99977034,0.99992526,0.99992526,0.99977034,1.0,0.9998978018760681,BLOCK
2,DoS_GoldenEye,2,DoS_GoldenEye,0.9989196,0.99975145,0.99975145,0.9989196,1.0,0.9995807647705078,BLOCK
1,DDoS_LOIC_HTTP,1,DDoS_LOIC_HTTP,0.9996573,0.9999193,0.9999193,0.9996573,1.0,0.9998659133911133,BLOCK
0,BENIGN,0,BENIGN,0.99876595,0.0012340546,0.0012340546,0.99876595,0.0,0.25043192505836487,ALLOW
3,DoS_Hulk,3,DoS_Hulk,0.99978787,0.99992,0.99992,0.99978787,1.0,0.9998989939689636,BLOCK
0,BENIGN,0,BENIGN,0.9993598,0.0006402135,0.0006402135,0.9993598,0.0,0.2502240836620331,ALLOW
3,DoS_Hulk,3,DoS_Hulk,0.9950718,0.99826294,0.99826294,0.9950718,1.0,0.9977257490158081,BLOCK
0,BENIGN,0,BENIGN,0.999734,0.00026601553,0.00026601553,0.999734,0.0,0.25009310245513916,ALLOW
0,BENIGN,0,BENIGN,0.99595535,0.004044652,0.004044652,0.99595535,0.0,0.2514156401157379,ALLOW
0,BENIGN,0,BENIGN,0.99805754,0.0019424558,0.0019424558,0.99805754,0.0,0.2506798505783081,ALLOW
0,BENIGN,0,BENIGN,0.9996263,0.00037372112,0.00037372112,0.9996263,0.0,0.2501308023929596,ALLOW
4,DoS_Slowhttptest,4,DoS_Slowhttptest,0.9981785,0.9993209,0.9993209,0.9981785,1.0,0.9991371870040894,BLOCK
3,DoS_Hulk,3,DoS_Hulk,0.99979705,0.9999247,0.9999247,0.99979705,1.0,0.9999041199684143,BLOCK
0,BENIGN,0,BENIGN,0.99641246,0.003587544,0.003587544,0.99641246,0.0,0.2512556314468384,ALLOW
1,DDoS_LOIC_HTTP,1,DDoS_LOIC_HTTP,0.9996624,0.99991983,0.99991983,0.9996624,1.0,0.9998675227165222,BLOCK
0,BENIGN,0,BENIGN,0.9998272,0.00017279387,0.00017279387,0.9998272,0.0,0.25006046891212463,ALLOW
0,BENIGN,0,BENIGN,0.99974483,0.00025516748,0.00025516748,0.99974483,0.0,0.2500893175601959,ALLOW
0,BENIGN,0,BENIGN,0.9996915,0.00030851364,0.00030851364,0.9996915,0.0,0.2501079738140106,ALLOW
3,DoS_Hulk,3,DoS_Hulk,0.99980336,0.99991965,0.99991965,0.99980336,1.0,0.9999026298522949,BLOCK
1,DDoS_LOIC_HTTP,1,DDoS_LOIC_HTTP,0.9997515,0.99991834,0.99991834,0.9997515,1.0,0.9998889207839966,BLOCK
1,DDoS_LOIC_HTTP,1,DDoS_LOIC_HTTP,0.9998185,0.99994266,0.99994266,0.9998185,1.0,0.9999202728271485,BLOCK
1,DDoS_LOIC_HTTP,1,DDoS_LOIC_HTTP,0.9996654,0.9999197,0.9999197,0.9996654,1.0,0.9998681783676148,BLOCK
3,DoS_Hulk,3,DoS_Hulk,0.9998098,0.99993044,0.99993044,0.9998098,1.0,0.9999107360839844,BLOCK
0,BENIGN,0,BENIGN,0.99760324,0.0023967624,0.0023967624,0.99760324,0.0,0.25083887577056885,ALLOW
4,DoS_Slowhttptest,4,DoS_Slowhttptest,0.9971938,0.9990847,0.9990847,0.9971938,1.0,0.9987492799758911,BLOCK
0,BENIGN,0,BENIGN,0.99797136,0.002028644,0.002028644,0.99797136,0.0,0.25071001052856445,ALLOW
0,BENIGN,0,BENIGN,0.9996846,0.00031542778,0.00031542778,0.9996846,0.0,0.250110387802124,ALLOW
0,BENIGN,0,BENIGN,0.99966586,0.00033414364,0.00033414364,0.99966586,0.0,0.2501169443130493,ALLOW
0,BENIGN,0,BENIGN,0.9997578,0.00024217367,0.00024217367,0.9997578,0.0,0.2500847578048706,ALLOW
0,BENIGN,0,BENIGN,0.99929893,0.00070106983,0.00070106983,0.99929893,0.0,0.2502453625202179,ALLOW
0,BENIGN,0,BENIGN,0.99963963,0.00036036968,0.00036036968,0.99963963,0.0,0.2501261234283447,ALLOW
0,BENIGN,0,BENIGN,0.9991627,0.00083732605,0.00083732605,0.9991627,0.0,0.2502930760383606,ALLOW
1,DDoS_LOIC_HTTP,1,DDoS_LOIC_HTTP,0.9993179,0.9994896,0.9994896,0.9993179,1.0,0.9995232462882996,BLOCK
1,DDoS_LOIC_HTTP,1,DDoS_LOIC_HTTP,0.9995623,0.99969673,0.99969673,0.9995623,1.0,0.999708616733551,BLOCK
0,BENIGN,0,BENIGN,0.9996979,0.00030207634,0.00030207634,0.9996979,0.0,0.25010573863983154,ALLOW
1,DDoS_LOIC_HTTP,1,DDoS_LOIC_HTTP,0.9997608,0.99991125,0.99991125,0.9997608,1.0,0.9998870134353638,BLOCK
3,DoS_Hulk,3,DoS_Hulk,0.99980885,0.99994624,0.99994624,0.99980885,1.0,0.9999199748039246,BLOCK
0,BENIGN,0,BENIGN,0.9509991,0.04900092,0.04900092,0.9509991,0.0,0.26715031266212463,ALLOW
0,BENIGN,0,BENIGN,0.9932272,0.006772816,0.006772816,0.9932272,0.0,0.2523704767227173,ALLOW
0,BENIGN,0,BENIGN,0.99967146,0.0003285408,0.0003285408,0.99967146,0.0,0.25011497735977173,ALLOW
3,DoS_Hulk,3,DoS_Hulk,0.9800469,0.9820112,0.9820112,0.9800469,1.0,0.9842185020446778,BLOCK
1,DDoS_LOIC_HTTP,1,DDoS_LOIC_HTTP,0.99948597,0.9996849,0.9996849,0.99948597,1.0,0.9996824502944947,BLOCK
1,DDoS_LOIC_HTTP,1,DDoS_LOIC_HTTP,0.9998325,0.99994737,0.99994737,0.9998325,1.0,0.9999265909194947,BLOCK
0,BENIGN,0,BENIGN,0.999803,0.00019699335,0.00019699335,0.999803,0.0,0.2500689625740051,ALLOW
0,BENIGN,0,BENIGN,0.998365,0.001635015,0.001635015,0.998365,0.0,0.2505722641944885,ALLOW
0,BENIGN,0,BENIGN,0.99968004,0.00031995773,0.00031995773,0.99968004,0.0,0.25011199712753296,ALLOW
0,BENIGN,0,BENIGN,0.9998098,0.00019019842,0.00019019842,0.9998098,0.0,0.2500665783882141,ALLOW
5,DoS_Slowloris,5,DoS_Slowloris,0.9993399,0.9997158,0.9997158,0.9993399,1.0,0.9996644496917725,BLOCK
0,BENIGN,0,BENIGN,0.97403157,0.025968432,0.025968432,0.97403157,0.0,0.2590889632701874,ALLOW
0,BENIGN,0,BENIGN,0.99962544,0.0003745556,0.0003745556,0.99962544,0.0,0.25013110041618347,ALLOW
5,DoS_Slowloris,5,DoS_Slowloris,0.9828279,0.9992995,0.9992995,0.9828279,1.0,0.9952867269515991,BLOCK
3,DoS_Hulk,3,DoS_Hulk,0.9997911,0.9999369,0.9999369,0.9997911,1.0,0.9999099612236023,BLOCK
0,BENIGN,0,BENIGN,0.9995652,0.00043481588,0.00043481588,0.9995652,0.0,0.2501521706581116,ALLOW
3,DoS_Hulk,3,DoS_Hulk,0.99980944,0.99993044,0.99993044,0.99980944,1.0,0.9999106764793396,BLOCK
5,DoS_Slowloris,5,DoS_Slowloris,0.9993979,0.9997411,0.9997411,0.9993979,1.0,0.9996941328048706,BLOCK
3,DoS_Hulk,3,DoS_Hulk,0.99981827,0.99993527,0.99993527,0.99981827,1.0,0.9999157428741455,BLOCK
3,DoS_Hulk,3,DoS_Hulk,0.99979717,0.99993974,0.99993974,0.99979717,1.0,0.9999131202697754,BLOCK
0,BENIGN,0,BENIGN,0.9994585,0.0005415082,0.0005415082,0.9994585,0.0,0.25018954277038574,ALLOW
3,DoS_Hulk,3,DoS_Hulk,0.99943274,0.99983567,0.99983567,0.99943274,1.0,0.9997596383094788,BLOCK
0,BENIGN,0,BENIGN,0.9997515,0.00024849176,0.00024849176,0.9997515,0.0,0.2500869631767273,ALLOW
0,BENIGN,0,BENIGN,0.9998098,0.00019019842,0.00019019842,0.9998098,0.0,0.2500665783882141,ALLOW
0,BENIGN,0,BENIGN,0.99980336,0.00019663572,0.00019663572,0.99980336,0.0,0.2500688135623932,ALLOW
5,DoS_Slowloris,5,DoS_Slowloris,0.99856156,0.9995057,0.9995057,0.99856156,1.0,0.9993438363075257,BLOCK
0,BENIGN,0,BENIGN,0.9920095,0.0079904795,0.0079904795,0.9920095,0.0,0.2527966797351837,ALLOW
0,BENIGN,0,BENIGN,0.99984753,0.00015246868,0.00015246868,0.99984753,0.0,0.25005337595939636,ALLOW
0,BENIGN,0,BENIGN,0.99985015,0.00014984608,0.00014984608,0.99985015,0.0,0.25005245208740234,ALLOW
0,BENIGN,0,BENIGN,0.9996699,0.00033009052,0.00033009052,0.9996699,0.0,0.2501155436038971,ALLOW
1,DDoS_LOIC_HTTP,1,DDoS_LOIC_HTTP,0.99956983,0.9997097,0.9997097,0.99956983,1.0,0.9997183322906494,BLOCK
0,BENIGN,0,BENIGN,0.9996766,0.0003234148,0.0003234148,0.9996766,0.0,0.25011318922042847,ALLOW
3,DoS_Hulk,3,DoS_Hulk,0.99977416,0.9999015,0.9999015,0.99977416,1.0,0.9998844504356384,BLOCK
0,BENIGN,0,BENIGN,0.9920095,0.0079904795,0.0079904795,0.9920095,0.0,0.2527966797351837,ALLOW
4,DoS_Slowhttptest,4,DoS_Slowhttptest,0.9907602,0.99741054,0.99741054,0.9907602,1.0,0.9961364507675171,BLOCK
3,DoS_Hulk,3,DoS_Hulk,0.99979395,0.99992436,0.99992436,0.99979395,1.0,0.9999031662940979,BLOCK
0,BENIGN,0,BENIGN,0.9996105,0.00038951635,0.00038951635,0.9996105,0.0,0.2501363456249237,ALLOW
1,DDoS_LOIC_HTTP,1,DDoS_LOIC_HTTP,0.99967444,0.9999272,0.9999272,0.99967444,1.0,0.9998749732971192,BLOCK
1,DDoS_LOIC_HTTP,1,DDoS_LOIC_HTTP,0.99980956,0.9999426,0.9999426,0.99980956,1.0,0.9999179482460022,BLOCK
0,BENIGN,0,BENIGN,0.9996226,0.0003774166,0.0003774166,0.9996226,0.0,0.25013208389282227,ALLOW
0,BENIGN,0,BENIGN,0.9996854,0.00031459332,0.00031459332,0.9996854,0.0,0.25011011958122253,ALLOW
0,BENIGN,0,BENIGN,0.99988294,0.00011706352,0.00011706352,0.99988294,0.0,0.2500409781932831,ALLOW
0,BENIGN,0,BENIGN,0.998616,0.0013840199,0.0013840199,0.998616,0.0,0.2504844069480896,ALLOW
0,BENIGN,0,BENIGN,0.9997656,0.00023442507,0.00023442507,0.9997656,0.0,0.2500820457935333,ALLOW
2,DoS_GoldenEye,2,DoS_GoldenEye,0.9971265,0.9992613,0.9992613,0.9971265,1.0,0.9988384485244751,BLOCK
0,BENIGN,0,BENIGN,0.99978656,0.00021344423,0.00021344423,0.99978656,0.0,0.25007471442222595,ALLOW
0,BENIGN,0,BENIGN,0.9996644,0.00033557415,0.00033557415,0.9996644,0.0,0.2501174509525299,ALLOW
1,DDoS_LOIC_HTTP,1,DDoS_LOIC_HTTP,0.9998293,0.9999475,0.9999475,0.9998293,1.0,0.9999258160591126,BLOCK
1,DDoS_LOIC_HTTP,1,DDoS_LOIC_HTTP,0.99911684,0.99973536,0.99973536,0.99911684,1.0,0.9996204614639282,BLOCK
3,DoS_Hulk,3,DoS_Hulk,0.99981815,0.99993527,0.99993527,0.99981815,1.0,0.9999156832695008,BLOCK
3,DoS_Hulk,3,DoS_Hulk,0.68130547,0.6846467,0.6846467,0.68130547,1.0,0.731114411354065,BLOCK
5,DoS_Slowloris,5,DoS_Slowloris,0.9995448,0.9998122,0.9998122,0.9995448,1.0,0.9997735261917114,BLOCK
3,DoS_Hulk,3,DoS_Hulk,0.9997824,0.9999473,0.9999473,0.9997824,1.0,0.999914014339447,BLOCK
5,DoS_Slowloris,5,DoS_Slowloris,0.9959863,0.99828416,0.99828416,0.9959863,1.0,0.9979670882225037,BLOCK
4,DoS_Slowhttptest,4,DoS_Slowhttptest,0.9980823,0.99889714,0.99889714,0.9980823,1.0,0.9988588333129883,BLOCK
