repetition,sample_index,true_label,predicted_label,model_used,student_confidence,teacher_escalated,classification_confidence,attack_probability,cascade_threshold
1,728,BENIGN,BENIGN,student,0.9996672868728638,False,0.9996672868728638,0.00033271312713623047,0.9
1,729,BENIGN,BENIGN,student,0.9977532029151917,False,0.9977532029151917,0.0022467970848083496,0.9
1,730,BENIGN,BENIGN,student,0.9999785423278809,False,0.9999785423278809,2.1457672119140625e-05,0.9
1,731,BENIGN,BENIGN,student,0.9999613761901855,False,0.9999613761901855,3.8623809814453125e-05,0.9
1,732,BENIGN,BENIGN,student,0.9994503855705261,False,0.9994503855705261,0.000549614429473877,0.9
1,733,BENIGN,BENIGN,student,0.9726852774620056,False,0.9726852774620056,0.027314722537994385,0.9
1,734,DDoS_LOIC_HTTP,DDoS_LOIC_HTTP,student,0.9999982118606567,False,0.9999982118606567,0.9999982714653015,0.9
1,735,BENIGN,BENIGN,student,0.999985933303833,False,0.999985933303833,1.4066696166992188e-05,0.9
1,736,DoS_Hulk,DoS_Hulk,student,0.9999997615814209,False,0.9999997615814209,0.9999999403953552,0.9
1,737,DDoS_LOIC_HTTP,DDoS_LOIC_HTTP,student,0.9999908208847046,False,0.9999908208847046,0.9999908804893494,0.9
1,738,BENIGN,BENIGN,student,0.999883770942688,False,0.999883770942688,0.00011622905731201172,0.9
1,739,BENIGN,BENIGN,student,0.9999899864196777,False,0.9999899864196777,1.0013580322265625e-05,0.9
1,740,BENIGN,BENIGN,student,0.9989920258522034,False,0.9989920258522034,0.0010079741477966309,0.9
1,741,DoS_Slowloris,DoS_Slowloris,student,0.996993899345398,False,0.996993899345398,0.999870240688324,0.9
1,742,BENIGN,BENIGN,student,0.9999836683273315,False,0.9999836683273315,1.633167266845703e-05,0.9
1,743,BENIGN,BENIGN,student,0.9995468258857727,False,0.9995468258857727,0.0004531741142272949,0.9
1,744,BENIGN,BENIGN,student,0.9999994039535522,False,0.9999994039535522,5.960464477539062e-07,0.9
1,745,BENIGN,BENIGN,student,0.9998487234115601,False,0.9998487234115601,0.0001512765884399414,0.9
1,746,BENIGN,BENIGN,student,0.9999370574951172,False,0.9999370574951172,6.29425048828125e-05,0.9
1,747,BENIGN,BENIGN,student,1.0,False,1.0,0.0,0.9
1,748,DoS_GoldenEye,DoS_GoldenEye,student,0.9999996423721313,False,0.9999996423721313,0.9999998807907104,0.9
1,749,DoS_Hulk,DoS_Hulk,student,1.0,False,1.0,1.0,0.9
1,750,DoS_Slowloris,DoS_Slowloris,student,0.9999090433120728,False,0.9999090433120728,0.9999564290046692,0.9
1,751,DDoS_LOIC_HTTP,DDoS_LOIC_HTTP,student,0.9999897480010986,False,0.9999897480010986,0.999994158744812,0.9
1,752,DDoS_LOIC_HTTP,DDoS_LOIC_HTTP,student,0.9999996423721313,False,0.9999996423721313,0.9999997615814209,0.9
1,753,BENIGN,BENIGN,student,1.0,False,1.0,0.0,0.9
1,754,DoS_Hulk,BENIGN,teacher,0.7966567277908325,True,0.8015369772911072,0.19846302270889282,0.9
1,755,BENIGN,BENIGN,student,0.99991774559021,False,0.99991774559021,8.225440979003906e-05,0.9
1,756,DoS_GoldenEye,BENIGN,teacher,0.8044388890266418,True,0.811583936214447,0.18841606378555298,0.9
1,757,DoS_Hulk,DoS_Hulk,student,0.9999985694885254,False,0.9999985694885254,0.9999999403953552,0.9
1,758,BENIGN,BENIGN,student,0.9999927282333374,False,0.9999927282333374,7.271766662597656e-06,0.9
1,759,DoS_Slowhttptest,DoS_Slowhttptest,student,0.9999727010726929,False,0.9999727010726929,0.9999745488166809,0.9
1,760,DoS_Slowloris,DoS_Slowloris,student,0.9996090531349182,False,0.9996090531349182,0.9998008608818054,0.9
1,761,BENIGN,BENIGN,student,0.9815892577171326,False,0.9815892577171326,0.01841074228286743,0.9
1,762,BENIGN,BENIGN,student,0.9999957084655762,False,0.9999957084655762,4.291534423828125e-06,0.9
1,763,DoS_Slowhttptest,DoS_Slowhttptest,student,0.9781818985939026,False,0.9781818985939026,0.9997376203536987,0.9
1,764,DDoS_LOIC_HTTP,DDoS_LOIC_HTTP,student,0.9998469352722168,False,0.9998469352722168,0.9998471140861511,0.9
1,765,DDoS_LOIC_HTTP,DDoS_LOIC_HTTP,student,0.9999339580535889,False,0.9999339580535889,0.9999339580535889,0.9
1,766,DoS_GoldenEye,DoS_GoldenEye,student,0.9999712705612183,False,0.9999712705612183,0.9999722242355347,0.9
1,767,DoS_Hulk,DoS_Hulk,student,0.9999994039535522,False,0.9999994039535522,0.9999996423721313,0.9
1,768,BENIGN,BENIGN,student,0.999614953994751,False,0.999614953994751,0.00038504600524902344,0.9
1,769,DoS_GoldenEye,DoS_GoldenEye,student,0.9166505932807922,False,0.9166505932807922,0.9473517537117004,0.9
1,770,BENIGN,BENIGN,student,0.9999995231628418,False,0.9999995231628418,4.76837158203125e-07,0.9
1,771,DDoS_LOIC_HTTP,DDoS_LOIC_HTTP,student,0.9999996423721313,False,0.9999996423721313,0.9999998211860657,0.9
1,772,DDoS_LOIC_HTTP,DDoS_LOIC_HTTP,student,0.9999949932098389,False,0.9999949932098389,0.9999952912330627,0.9
1,773,DoS_Hulk,DoS_Hulk,student,0.999996542930603,False,0.999996542930603,0.9999994039535522,0.9
1,774,BENIGN,BENIGN,student,0.9999994039535522,False,0.9999994039535522,5.960464477539062e-07,0.9
1,775,BENIGN,BENIGN,student,0.9996212720870972,False,0.9996212720870972,0.00037872791290283203,0.9
1,776,DoS_Hulk,DoS_Hulk,student,0.9999979734420776,False,0.9999979734420776,1.0,0.9
1,777,DoS_GoldenEye,DoS_GoldenEye,student,0.9998495578765869,False,0.9998495578765869,0.999854326248169,0.9
1,778,BENIGN,BENIGN,student,0.9999984502792358,False,0.9999984502792358,1.5497207641601562e-06,0.9
1,779,BENIGN,BENIGN,student,0.9999997615814209,False,0.9999997615814209,2.384185791015625e-07,0.9
1,780,BENIGN,BENIGN,student,0.9844552278518677,False,0.9844552278518677,0.015544772148132324,0.9
1,781,BENIGN,BENIGN,student,0.9999814033508301,False,0.9999814033508301,1.8596649169921875e-05,0.9
1,782,BENIGN,BENIGN,student,0.9999349117279053,False,0.9999349117279053,6.508827209472656e-05,0.9
1,783,BENIGN,BENIGN,student,0.9999274015426636,False,0.9999274015426636,7.259845733642578e-05,0.9
1,784,BENIGN,BENIGN,student,0.9999997615814209,False,0.9999997615814209,2.384185791015625e-07,0.9
1,785,DDoS_LOIC_HTTP,DDoS_LOIC_HTTP,student,0.9999977350234985,False,0.9999977350234985,0.999998927116394,0.9
1,786,BENIGN,BENIGN,student,0.9999626874923706,False,0.9999626874923706,3.731250762939453e-05,0.9
1,787,BENIGN,BENIGN,student,0.9998854398727417,False,0.9998854398727417,0.00011456012725830078,0.9
1,788,DDoS_LOIC_HTTP,DDoS_LOIC_HTTP,student,0.9999997615814209,False,0.9999997615814209,0.9999998807907104,0.9
1,789,BENIGN,BENIGN,student,0.9967261552810669,False,0.9967261552810669,0.0032738447189331055,0.9
1,790,DDoS_LOIC_HTTP,DDoS_LOIC_HTTP,student,0.9999994039535522,False,0.9999994039535522,0.9999997615814209,0.9
1,791,DoS_Hulk,DoS_Hulk,student,0.9999985694885254,False,0.9999985694885254,0.9999996423721313,0.9
1,792,BENIGN,BENIGN,student,0.9908169507980347,False,0.9908169507980347,0.009183049201965332,0.9
1,793,DoS_Hulk,DoS_Hulk,student,0.9999998807907104,False,0.9999998807907104,0.9999999403953552,0.9
1,794,BENIGN,BENIGN,student,1.0,False,1.0,0.0,0.9
1,795,BENIGN,BENIGN,student,0.9996091723442078,False,0.9996091723442078,0.00039082765579223633,0.9
1,796,BENIGN,BENIGN,student,0.9999986886978149,False,0.9999986886978149,1.3113021850585938e-06,0.9
1,797,DoS_Slowhttptest,DoS_Slowhttptest,student,0.9929688572883606,False,0.9929688572883606,0.9929980039596558,0.9
1,798,DDoS_LOIC_HTTP,DDoS_LOIC_HTTP,student,0.9998301267623901,False,0.9998301267623901,0.9998303055763245,0.9
1,799,BENIGN,BENIGN,student,0.999998927116394,False,0.999998927116394,1.0728836059570312e-06,0.9
1,800,BENIGN,BENIGN,student,0.9894997477531433,False,0.9894997477531433,0.01050025224685669,0.9
1,801,DoS_Hulk,DoS_Hulk,student,0.9996275901794434,False,0.9996275901794434,0.999635636806488,0.9
1,802,BENIGN,BENIGN,teacher,0.789876401424408,True,0.7935383915901184,0.2064616084098816,0.9
1,803,BENIGN,BENIGN,teacher,0.8920015096664429,True,0.8777711391448975,0.12222886085510254,0.9
1,804,DoS_Hulk,DoS_Hulk,student,0.9999984502792358,False,0.9999984502792358,0.9999999403953552,0.9
1,805,BENIGN,BENIGN,student,0.9954978227615356,False,0.9954978227615356,0.0045021772384643555,0.9
1,806,BENIGN,BENIGN,student,1.0,False,1.0,0.0,0.9
1,807,DoS_Hulk,DoS_Hulk,student,1.0,False,1.0,1.0,0.9
1,808,BENIGN,BENIGN,student,0.9999957084655762,False,0.9999957084655762,4.291534423828125e-06,0.9
1,809,BENIGN,BENIGN,student,0.9120240807533264,False,0.9120240807533264,0.08797591924667358,0.9
1,810,DoS_Hulk,DoS_Hulk,student,0.9999990463256836,False,0.9999990463256836,0.9999990463256836,0.9
1,811,BENIGN,BENIGN,student,1.0,False,1.0,0.0,0.9
1,812,DDoS_LOIC_HTTP,DDoS_LOIC_HTTP,student,0.9999492168426514,False,0.9999492168426514,0.9999515414237976,0.9
1,813,BENIGN,BENIGN,student,0.9999997615814209,False,0.9999997615814209,2.384185791015625e-07,0.9
1,814,DDoS_LOIC_HTTP,DDoS_LOIC_HTTP,student,0.9999141693115234,False,0.9999141693115234,0.9999618530273438,0.9
1,815,DoS_Slowhttptest,DoS_Slowhttptest,student,0.992961585521698,False,0.992961585521698,0.9929908514022827,0.9
1,816,DoS_Hulk,DoS_Hulk,student,0.9999967813491821,False,0.9999967813491821,0.9999979138374329,0.9
1,817,DoS_Slowhttptest,DoS_Slowhttptest,student,0.9933289289474487,False,0.9933289289474487,0.9933582544326782,0.9
1,818,DDoS_LOIC_HTTP,DDoS_LOIC_HTTP,student,1.0,False,1.0,1.0,0.9
1,819,DoS_Slowhttptest,DoS_Slowhttptest,student,0.9932023882865906,False,0.9932023882865906,0.993232011795044,0.9
1,820,DoS_Slowhttptest,DoS_Slowhttptest,student,0.9999032020568848,False,0.9999032020568848,0.9999620318412781,0.9
1,821,BENIGN,BENIGN,student,1.0,False,1.0,0.0,0.9
1,822,DoS_Hulk,DoS_Hulk,student,0.9999188184738159,False,0.9999188184738159,0.9999188184738159,0.9
1,823,BENIGN,BENIGN,student,0.9998968839645386,False,0.9998968839645386,0.00010311603546142578,0.9
1,824,BENIGN,BENIGN,student,0.9999972581863403,False,0.9999972581863403,2.7418136596679688e-06,0.9
1,825,BENIGN,BENIGN,student,1.0,False,1.0,0.0,0.9
1,826,DDoS_LOIC_HTTP,DDoS_LOIC_HTTP,student,1.0,False,1.0,1.0,0.9
1,827,DoS_Slowloris,DoS_Slowloris,student,0.9999973773956299,False,0.9999973773956299,0.9999994039535522,0.9
1,828,BENIGN,DoS_Hulk,teacher,0.8713713884353638,True,0.9805780649185181,0.9805789589881897,0.9
1,829,BENIGN,BENIGN,student,0.9999357461929321,False,0.9999357461929321,6.42538070678711e-05,0.9
1,830,DDoS_LOIC_HTTP,DDoS_LOIC_HTTP,student,0.999995231628418,False,0.999995231628418,0.999995231628418,0.9
1,831,BENIGN,BENIGN,student,0.9999992847442627,False,0.9999992847442627,7.152557373046875e-07,0.9
1,832,BENIGN,BENIGN,student,0.9999985694885254,False,0.9999985694885254,1.430511474609375e-06,0.9
1,833,BENIGN,BENIGN,student,0.9996142387390137,False,0.9996142387390137,0.0003857612609863281,0.9
1,834,BENIGN,BENIGN,student,0.9999516010284424,False,0.9999516010284424,4.839897155761719e-05,0.9
1,835,BENIGN,BENIGN,student,0.9999998807907104,False,0.9999998807907104,1.1920928955078125e-07,0.9
1,836,BENIGN,BENIGN,student,0.9997972846031189,False,0.9997972846031189,0.00020271539688110352,0.9
1,837,DDoS_LOIC_HTTP,DDoS_LOIC_HTTP,student,0.9999998807907104,False,0.9999998807907104,1.0,0.9
1,838,BENIGN,BENIGN,student,0.9999991655349731,False,0.9999991655349731,8.344650268554688e-07,0.9
1,839,DDoS_LOIC_HTTP,DDoS_LOIC_HTTP,student,1.0,False,1.0,1.0,0.9
1,840,BENIGN,BENIGN,student,0.9996352195739746,False,0.9996352195739746,0.0003647804260253906,0.9
1,841,BENIGN,BENIGN,student,0.9999995231628418,False,0.9999995231628418,4.76837158203125e-07,0.9
1,842,DoS_Hulk,DoS_Hulk,student,0.9999996423721313,False,0.9999996423721313,0.9999999403953552,0.9
1,843,BENIGN,BENIGN,student,0.9999074935913086,False,0.9999074935913086,9.250640869140625e-05,0.9
1,844,BENIGN,BENIGN,student,0.9999676942825317,False,0.9999676942825317,3.230571746826172e-05,0.9
1,845,BENIGN,BENIGN,student,0.9999998807907104,False,0.9999998807907104,1.1920928955078125e-07,0.9
1,846,BENIGN,BENIGN,student,0.9999774694442749,False,0.9999774694442749,2.2530555725097656e-05,0.9
1,847,DDoS_LOIC_HTTP,DDoS_LOIC_HTTP,student,0.9999998807907104,False,0.9999998807907104,1.0,0.9
1,848,DDoS_LOIC_HTTP,DDoS_LOIC_HTTP,student,0.9999973773956299,False,0.9999973773956299,0.9999991059303284,0.9
1,849,BENIGN,BENIGN,student,0.9996308088302612,False,0.9996308088302612,0.00036919116973876953,0.9
1,850,DoS_Hulk,DoS_Hulk,student,0.999997615814209,False,0.999997615814209,0.9999997615814209,0.9
1,851,BENIGN,BENIGN,student,0.9999722242355347,False,0.9999722242355347,2.777576446533203e-05,0.9
1,852,BENIGN,BENIGN,student,0.9999959468841553,False,0.9999959468841553,4.0531158447265625e-06,0.9
1,853,BENIGN,BENIGN,student,0.999998927116394,False,0.999998927116394,1.0728836059570312e-06,0.9
1,854,BENIGN,BENIGN,student,0.9998432397842407,False,0.9998432397842407,0.00015676021575927734,0.9
1,855,DDoS_LOIC_HTTP,DDoS_LOIC_HTTP,student,0.9999985694885254,False,0.9999985694885254,0.9999995231628418,0.9
1,856,DoS_GoldenEye,DoS_GoldenEye,student,0.975781261920929,False,0.975781261920929,0.9769812822341919,0.9
1,857,BENIGN,BENIGN,student,0.9999995231628418,False,0.9999995231628418,4.76837158203125e-07,0.9
1,858,BENIGN,BENIGN,student,0.9997897744178772,False,0.9997897744178772,0.00021022558212280273,0.9
1,859,DoS_Slowhttptest,DoS_Slowhttptest,student,0.9931765198707581,False,0.9931765198707581,0.9932059049606323,0.9
1,860,BENIGN,BENIGN,student,1.0,False,1.0,0.0,0.9
1,861,BENIGN,BENIGN,student,0.9999957084655762,False,0.9999957084655762,4.291534423828125e-06,0.9
1,862,BENIGN,BENIGN,student,0.9999263286590576,False,0.9999263286590576,7.367134094238281e-05,0.9
1,863,DoS_Slowhttptest,DoS_Slowhttptest,student,0.9999608993530273,False,0.9999608993530273,0.9999657869338989,0.9
1,864,DDoS_LOIC_HTTP,DDoS_LOIC_HTTP,student,1.0,False,1.0,1.0,0.9
1,865,BENIGN,BENIGN,student,0.9999480247497559,False,0.9999480247497559,5.1975250244140625e-05,0.9
1,866,BENIGN,BENIGN,student,0.9999991655349731,False,0.9999991655349731,8.344650268554688e-07,0.9
1,867,DDoS_LOIC_HTTP,DDoS_LOIC_HTTP,student,0.9999972581863403,False,0.9999972581863403,0.9999972581863403,0.9
1,868,BENIGN,BENIGN,student,0.9998461008071899,False,0.9998461008071899,0.0001538991928100586,0.9
1,869,DoS_GoldenEye,DoS_GoldenEye,student,0.9999990463256836,False,0.9999990463256836,0.9999996423721313,0.9
1,870,BENIGN,BENIGN,student,0.9999982118606567,False,0.9999982118606567,1.7881393432617188e-06,0.9
1,871,DoS_Hulk,DoS_Hulk,student,0.9999995231628418,False,0.9999995231628418,0.9999998211860657,0.9
1,872,DoS_Hulk,DoS_Hulk,student,1.0,False,1.0,1.0,0.9
1,873,DoS_Slowloris,DoS_Slowloris,student,0.9997820258140564,False,0.9997820258140564,0.9999232292175293,0.9
1,874,BENIGN,BENIGN,student,0.9999796152114868,False,0.9999796152114868,2.0384788513183594e-05,0.9
1,875,BENIGN,BENIGN,student,0.9999562501907349,False,0.9999562501907349,4.374980926513672e-05,0.9
1,876,BENIGN,BENIGN,student,0.9999997615814209,False,0.9999997615814209,2.384185791015625e-07,0.9
1,877,BENIGN,BENIGN,student,0.9999995231628418,False,0.9999995231628418,4.76837158203125e-07,0.9
1,878,BENIGN,BENIGN,student,0.9997872710227966,False,0.9997872710227966,0.00021272897720336914,0.9
1,879,DoS_GoldenEye,DoS_GoldenEye,student,0.9998841285705566,False,0.9998841285705566,0.9998934864997864,0.9
1,880,DoS_Slowloris,DoS_Slowloris,student,0.997214138507843,False,0.997214138507843,0.9998679161071777,0.9
1,881,DDoS_LOIC_HTTP,DDoS_LOIC_HTTP,student,0.9999631643295288,False,0.9999631643295288,0.9999631643295288,0.9
1,882,DDoS_LOIC_HTTP,DDoS_LOIC_HTTP,student,0.9999997615814209,False,0.9999997615814209,0.9999999403953552,0.9
1,883,DoS_Hulk,DoS_Hulk,student,1.0,False,1.0,1.0,0.9
1,884,BENIGN,BENIGN,student,0.9999979734420776,False,0.9999979734420776,2.0265579223632812e-06,0.9
1,885,DoS_Hulk,DoS_Hulk,student,0.9999998807907104,False,0.9999998807907104,1.0,0.9
1,886,BENIGN,BENIGN,student,1.0,False,1.0,0.0,0.9
1,887,DoS_GoldenEye,DoS_GoldenEye,student,0.9999377727508545,False,0.9999377727508545,0.9999402761459351,0.9
1,888,BENIGN,BENIGN,student,0.9999333620071411,False,0.9999333620071411,6.663799285888672e-05,0.9
1,889,BENIGN,BENIGN,student,0.9999138116836548,False,0.9999138116836548,8.618831634521484e-05,0.9
1,890,DoS_GoldenEye,DoS_GoldenEye,student,0.9997662901878357,False,0.9997662901878357,0.9998695850372314,0.9
1,891,DoS_GoldenEye,DoS_GoldenEye,student,0.9991003274917603,False,0.9991003274917603,0.9991169571876526,0.9
1,892,BENIGN,BENIGN,teacher,0.8732755184173584,True,0.8599756956100464,0.1400243043899536,0.9
1,893,BENIGN,BENIGN,student,0.9999414682388306,False,0.9999414682388306,5.8531761169433594e-05,0.9
1,894,BENIGN,BENIGN,student,0.9991501569747925,False,0.9991501569747925,0.0008498430252075195,0.9
1,895,DDoS_LOIC_HTTP,DDoS_LOIC_HTTP,student,1.0,False,1.0,1.0,0.9
1,896,BENIGN,BENIGN,student,1.0,False,1.0,0.0,0.9
1,897,DoS_Hulk,DoS_Hulk,student,0.9999996423721313,False,0.9999996423721313,0.9999998211860657,0.9
1,898,BENIGN,BENIGN,student,0.9998414516448975,False,0.9998414516448975,0.00015854835510253906,0.9
1,899,BENIGN,BENIGN,student,0.9999926090240479,False,0.9999926090240479,7.3909759521484375e-06,0.9
1,900,BENIGN,BENIGN,student,0.9999980926513672,False,0.9999980926513672,1.9073486328125e-06,0.9
1,901,DDoS_LOIC_HTTP,DDoS_LOIC_HTTP,student,0.9999426603317261,False,0.9999426603317261,0.9999426603317261,0.9
1,902,DoS_Slowhttptest,DoS_Slowhttptest,teacher,0.5748172402381897,True,0.41343700885772705,0.874313473701477,0.9
1,903,BENIGN,BENIGN,teacher,0.8950918316841125,True,0.8824605941772461,0.1175394058227539,0.9
1,904,BENIGN,BENIGN,student,0.9999994039535522,False,0.9999994039535522,5.960464477539062e-07,0.9
1,905,DDoS_LOIC_HTTP,DDoS_LOIC_HTTP,student,0.9999902248382568,False,0.9999902248382568,0.9999902248382568,0.9
1,906,DoS_Hulk,DoS_Hulk,student,0.9999934434890747,False,0.9999934434890747,0.9999975562095642,0.9
1,907,BENIGN,BENIGN,student,0.9999865293502808,False,0.9999865293502808,1.3470649719238281e-05,0.9
1,908,DoS_Hulk,DoS_Hulk,student,0.9999998807907104,False,0.9999998807907104,0.9999999403953552,0.9
1,909,DoS_Slowhttptest,DoS_Slowhttptest,student,0.9930136799812317,False,0.9930136799812317,0.9930434226989746,0.9
1,910,DoS_Hulk,DoS_Hulk,student,0.9999985694885254,False,0.9999985694885254,0.9999995827674866,0.9
1,911,DoS_Hulk,DoS_Hulk,student,0.9999997615814209,False,0.9999997615814209,0.9999997019767761,0.9
1,912,DoS_Slowhttptest,DoS_Slowhttptest,student,0.992975115776062,False,0.992975115776062,0.9930048584938049,0.9
1,913,DDoS_LOIC_HTTP,DDoS_LOIC_HTTP,student,0.9999997615814209,False,0.9999997615814209,0.9999999403953552,0.9
1,914,BENIGN,BENIGN,student,0.9998682737350464,False,0.9998682737350464,0.00013172626495361328,0.9
1,915,BENIGN,BENIGN,student,0.9999955892562866,False,0.9999955892562866,4.410743713378906e-06,0.9
1,916,BENIGN,BENIGN,student,0.9999864101409912,False,0.9999864101409912,1.3589859008789062e-05,0.9
1,917,DoS_Hulk,DoS_Hulk,student,0.9999997615814209,False,0.9999997615814209,0.9999998807907104,0.9
1,918,DoS_Hulk,DoS_Hulk,student,1.0,False,1.0,0.9999999403953552,0.9
1,919,DoS_Hulk,DoS_Hulk,student,0.9999988079071045,False,0.9999988079071045,0.9999995827674866,0.9
1,920,DoS_GoldenEye,DoS_GoldenEye,student,0.9878371357917786,False,0.9878371357917786,0.9883081912994385,0.9
1,921,DoS_Slowhttptest,DoS_Slowhttptest,student,0.9933280944824219,False,0.9933280944824219,0.9933574199676514,0.9
1,922,BENIGN,BENIGN,student,0.9999998807907104,False,0.9999998807907104,1.1920928955078125e-07,0.9
1,923,BENIGN,BENIGN,student,0.9999963045120239,False,0.9999963045120239,3.6954879760742188e-06,0.9
1,924,BENIGN,BENIGN,student,0.9998400211334229,False,0.9998400211334229,0.00015997886657714844,0.9
1,925,DoS_Hulk,DoS_Hulk,student,1.0,False,1.0,0.9999999403953552,0.9
1,926,BENIGN,BENIGN,student,0.9999929666519165,False,0.9999929666519165,7.033348083496094e-06,0.9
1,927,BENIGN,BENIGN,student,0.9995286464691162,False,0.9995286464691162,0.00047135353088378906,0.9
1,928,BENIGN,BENIGN,student,0.99983811378479,False,0.99983811378479,0.00016188621520996094,0.9
1,929,DoS_Hulk,DoS_Hulk,student,0.9999997615814209,False,0.9999997615814209,0.9999999403953552,0.9
1,930,DoS_GoldenEye,DoS_GoldenEye,student,0.9999914169311523,False,0.9999914169311523,0.9999957084655762,0.9
1,931,DoS_GoldenEye,DoS_GoldenEye,student,0.9997684359550476,False,0.9997684359550476,0.9997704029083252,0.9
1,932,DDoS_LOIC_HTTP,DDoS_LOIC_HTTP,student,1.0,False,1.0,1.0,0.9
1,933,DDoS_LOIC_HTTP,DDoS_LOIC_HTTP,student,0.9999754428863525,False,0.9999754428863525,0.9999754428863525,0.9
1,934,BENIGN,BENIGN,student,0.9995891451835632,False,0.9995891451835632,0.0004108548164367676,0.9
1,935,BENIGN,BENIGN,student,0.9999432563781738,False,0.9999432563781738,5.6743621826171875e-05,0.9
1,936,BENIGN,BENIGN,student,1.0,False,1.0,0.0,0.9
1,937,DDoS_LOIC_HTTP,DDoS_LOIC_HTTP,student,1.0,False,1.0,1.0,0.9
1,938,BENIGN,BENIGN,student,0.9996389150619507,False,0.9996389150619507,0.0003610849380493164,0.9
1,939,DoS_Hulk,DoS_Hulk,student,0.9999992847442627,False,0.9999992847442627,0.9999999403953552,0.9
1,940,DoS_Slowhttptest,DoS_Slowhttptest,student,0.9931480288505554,False,0.9931480288505554,0.9931768178939819,0.9
1,941,DDoS_LOIC_HTTP,DDoS_LOIC_HTTP,student,0.999997615814209,False,0.999997615814209,0.999997615814209,0.9
1,942,BENIGN,BENIGN,student,0.9996527433395386,False,0.9996527433395386,0.0003472566604614258,0.9
1,943,DoS_Hulk,DoS_Hulk,student,0.9928081035614014,False,0.9928081035614014,0.9928086996078491,0.9
1,944,DoS_GoldenEye,DoS_GoldenEye,student,0.9999942779541016,False,0.9999942779541016,0.9999945163726807,0.9
